Structure, NRef_Cntrs, NMR_Freqs, NMR_FreqAvg,  NMR_Shifts, NMR_ShiftAvg, ETot
NMR_Freq for reference in Water,332.5793
q_P2S6Na2_q0_cis, 2 ,273.2618 , 273.2618, 273.2618 ,59.317499999999995 , 59.317499999999995 , 59.3175, -3396.88649907
b_P2S8_q2m_cis, 2 ,187.6377 , 187.6377, 187.6377 ,144.9416 , 144.9416 , 144.942, -3868.79875052

NMR_Freq for reference in THF,333.1868
q_P2S6Na2_q0_cis, 2 ,271.0183 , 271.0201, 271.0192 ,62.168499999999995 , 62.16669999999999 , 62.1676, -3396.86370226
b_P2S8_q2m_cis, 2 ,187.1335 , 187.1335, 187.1335 ,146.0533 , 146.0533 , 146.053, -3868.76940043
DiEthylEther ref directory not found!
NMR_Freq for reference in EthylEthanoate,333.3506
q_P2S6Na2_q0_cis, 2 ,270.5819 , 270.5824, 270.58215 ,62.76869999999997 , 62.76819999999998 , 62.7684, -3396.8585549100003
b_P2S8_q2m_cis, 2 ,186.9557 , 186.9557, 186.9557 ,146.39489999999998 , 146.39489999999998 , 146.395, -3868.76164248
